eval_id,learner_id,audience,group,level,role,organization,pronouns,sexuality,ethnicity,registration_id,offering_id,learning_product,module,date_stamp,current_skill,desired_skill,final_skill,recommend,rating,clear,entertaining,relevant,informative,useful,inclusive,easy,difficult,long,short,lo_1,lo_2
74272,4272,SeniorLeader,PM,1,Regulatory,ISED,HeHim,NoAnswer,NoAnswer,40272,782,I501,101,2020-06-04,2,4,2,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74272,4272,SeniorLeader,PM,1,Regulatory,ISED,HeHim,NoAnswer,NoAnswer,40272,782,I501,102,2020-06-04,2,4,2,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74273,4273,Employee,CR,1,Research,CSPS,SheHer,Heterosexual,Black,40273,782,I501,101,2020-06-04,6,8,6,false,3,true,false,false,true,false,false,false,false,false,false,Meet,Meet
74273,4273,Employee,CR,1,Research,CSPS,SheHer,Heterosexual,Black,40273,782,I501,102,2020-06-04,6,8,7,true,7,false,false,false,true,false,false,false,false,false,false,NotMeet,Meet
74274,4274,Leader,LotsMore,2,Audit,NRCan,SheHer,Homosexual,Black,40274,782,I501,101,2020-06-04,7,9,7,true,7,false,true,false,true,true,true,false,false,false,false,Meet,Exceeded
74274,4274,Leader,LotsMore,2,Audit,NRCan,SheHer,Homosexual,Black,40274,782,I501,102,2020-06-04,7,9,8,false,5,true,true,false,false,false,true,false,false,false,false,Exceeded,NotMeet
74275,4275,Manager,IS,1,Policy,CSPS,NoAnswer,Homosexual,NoAnswer,40275,782,I501,101,2020-06-04,2,4,2,false,4,false,true,false,false,true,false,false,false,false,false,Exceeded,NotMeet
74275,4275,Manager,IS,1,Policy,CSPS,NoAnswer,Homosexual,NoAnswer,40275,782,I501,102,2020-06-04,2,4,2,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74276,4276,Leader,EC,3,Audit,PSPC,SheHer,Bisexual,Asian,40276,782,I501,101,2020-06-04,2,4,2,true,8,true,true,true,true,false,false,false,false,false,false,Exceeded,Exceeded
74276,4276,Leader,EC,3,Audit,PSPC,SheHer,Bisexual,Asian,40276,782,I501,102,2020-06-04,2,4,3,true,7,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
74277,4277,Employee,PE,1,Security,CSPS,SheHer,Bisexual,Caucasian,40277,782,I501,101,2020-06-04,4,7,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
74277,4277,Employee,PE,1,Security,CSPS,SheHer,Bisexual,Caucasian,40277,782,I501,102,2020-06-04,4,7,4,false,3,true,false,false,true,false,false,false,false,false,false,NotMeet,Exceeded
74278,4278,Leader,FB,6,Regulatory,StatsCan,SheHer,Homosexual,Caucasian,40278,782,I501,101,2020-06-04,2,4,2,true,7,true,false,false,false,false,false,false,false,false,false,Exceeded,Meet
74278,4278,Leader,FB,6,Regulatory,StatsCan,SheHer,Homosexual,Caucasian,40278,782,I501,102,2020-06-04,2,4,3,false,5,false,true,false,true,false,false,false,false,false,false,Exceeded,Meet
74279,4279,Manager,FB,6,HumanResources,TBS,SheHer,Heterosexual,Asian,40279,782,I501,101,2020-06-04,2,4,2,false,3,false,false,false,true,false,false,false,false,false,false,NotMeet,Exceeded
74279,4279,Manager,FB,6,HumanResources,TBS,SheHer,Heterosexual,Asian,40279,782,I501,102,2020-06-04,2,4,2,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74280,4280,Specialist,PE,5,ComputerScience,StatsCan,SheHer,NoAnswer,Caucasian,40280,782,I501,101,2020-06-04,4,6,4,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74280,4280,Specialist,PE,5,ComputerScience,StatsCan,SheHer,NoAnswer,Caucasian,40280,782,I501,102,2020-06-04,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
74281,4281,Leader,PM,6,HumanResources,CRA,TheyThem,Bisexual,Caucasian,40281,782,I501,101,2020-06-04,0,2,0,true,8,false,true,true,true,false,false,false,false,false,false,Exceeded,Meet
74281,4281,Leader,PM,6,HumanResources,CRA,TheyThem,Bisexual,Caucasian,40281,782,I501,102,2020-06-04,0,2,1,true,7,false,true,true,true,false,true,false,false,false,false,Meet,Exceeded
74282,4282,Leader,AS,4,Operations,IRCC,SheHer,Homosexual,NoAnswer,40282,782,I501,101,2020-06-04,1,4,1,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74282,4282,Leader,AS,4,Operations,IRCC,SheHer,Homosexual,NoAnswer,40282,782,I501,102,2020-06-04,1,4,1,false,5,false,false,false,false,true,false,false,false,false,false,NotMeet,Meet
74283,4283,Leader,IS,1,Policy,DFO,NoAnswer,Heterosexual,Asian,40283,782,I501,101,2020-06-04,2,4,2,true,6,false,false,true,true,false,false,false,false,false,false,Exceeded,Exceeded
74283,4283,Leader,IS,1,Policy,DFO,NoAnswer,Heterosexual,Asian,40283,782,I501,102,2020-06-04,2,4,3,false,5,true,false,false,true,false,false,false,false,false,false,NotMeet,Exceeded
74284,4284,Manager,IS,2,All,NRCan,HeHim,Heterosexual,Indigenous,40284,782,I501,101,2020-06-04,5,7,6,true,10,true,true,true,true,false,false,false,false,false,false,Exceeded,NotMeet
74284,4284,Manager,IS,2,All,NRCan,HeHim,Heterosexual,Indigenous,40284,782,I501,102,2020-06-04,5,7,6,true,8,false,false,false,false,false,true,false,false,false,false,Exceeded,Meet
74285,4285,Manager,PM,6,Policy,StatsCan,HeHim,Heterosexual,Asian,40285,782,I501,101,2020-06-04,3,6,4,true,10,true,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
74285,4285,Manager,PM,6,Policy,StatsCan,HeHim,Heterosexual,Asian,40285,782,I501,102,2020-06-04,3,6,4,true,6,true,false,true,true,false,false,false,false,false,false,NotMeet,NotMeet
74286,4286,Specialist,EC,2,ComputerScience,PS,HeHim,Bisexual,Caucasian,40286,782,I501,101,2020-06-04,1,3,1,false,3,false,false,false,false,true,true,false,false,false,false,Meet,NotMeet
74286,4286,Specialist,EC,2,ComputerScience,PS,HeHim,Bisexual,Caucasian,40286,782,I501,102,2020-06-04,1,3,1,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74287,4287,Leader,EC,1,Research,CRA,SheHer,Heterosexual,Maui,40287,782,I501,101,2020-06-04,3,7,3,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74287,4287,Leader,EC,1,Research,CRA,SheHer,Heterosexual,Maui,40287,782,I501,102,2020-06-04,3,7,3,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74288,4288,Employee,FB,6,Security,NRCan,TheyThem,Heterosexual,Caucasian,40288,782,I501,101,2020-06-04,4,6,4,false,3,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74288,4288,Employee,FB,6,Security,NRCan,TheyThem,Heterosexual,Caucasian,40288,782,I501,102,2020-06-04,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
74289,4289,Employee,CR,3,All,ISED,NoAnswer,Bisexual,Black,40289,782,I501,101,2020-06-04,0,2,0,true,7,false,true,false,true,false,false,false,false,false,false,Exceeded,NotMeet
74289,4289,Employee,CR,3,All,ISED,NoAnswer,Bisexual,Black,40289,782,I501,102,2020-06-04,0,2,1,true,9,true,true,false,false,false,true,false,false,false,false,Exceeded,Exceeded
74290,4290,Manager,LotsMore,2,Security,TC,SheHer,Heterosexual,Maui,40290,782,I501,101,2020-06-04,2,4,2,true,7,true,true,false,true,false,true,false,false,false,false,Exceeded,NotMeet
74290,4290,Manager,LotsMore,2,Security,TC,SheHer,Heterosexual,Maui,40290,782,I501,102,2020-06-04,2,4,3,true,6,false,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
74291,4291,Employee,CR,4,Audit,CSPS,TheyThem,Heterosexual,NoAnswer,40291,782,I501,101,2020-06-04,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
74291,4291,Employee,CR,4,Audit,CSPS,TheyThem,Heterosexual,NoAnswer,40291,782,I501,102,2020-06-04,0,2,0,false,3,true,false,false,false,false,false,false,false,false,false,Meet,NotMeet
74292,4292,SeniorLeader,LotsMore,2,Security,ESDC,HeHim,Homosexual,NoAnswer,40292,782,I501,101,2020-06-04,1,3,1,false,4,true,true,false,true,false,false,false,false,false,false,Exceeded,Exceeded
74292,4292,SeniorLeader,LotsMore,2,Security,ESDC,HeHim,Homosexual,NoAnswer,40292,782,I501,102,2020-06-04,1,3,2,true,7,false,false,false,false,true,false,false,false,false,false,Exceeded,Meet
74293,4293,Leader,CR,3,HumanResources,ISED,TheyThem,Heterosexual,Caucasian,40293,782,I501,101,2020-06-04,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74293,4293,Leader,CR,3,HumanResources,ISED,TheyThem,Heterosexual,Caucasian,40293,782,I501,102,2020-06-04,0,2,0,true,6,true,false,false,true,true,true,false,false,false,false,NotMeet,Exceeded
74294,4294,SeniorLeader,CR,1,Policy,FIN,TheyThem,Bisexual,Maui,40294,782,I501,101,2020-06-04,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
74294,4294,SeniorLeader,CR,1,Policy,FIN,TheyThem,Bisexual,Maui,40294,782,I501,102,2020-06-04,4,6,5,true,9,false,false,true,true,false,true,false,false,false,false,Exceeded,Exceeded
74295,4295,SeniorLeader,LotsMore,1,Regulatory,ISED,TheyThem,Heterosexual,Indigenous,40295,782,I501,101,2020-06-04,1,3,1,true,6,false,true,false,true,false,false,false,false,false,false,Exceeded,Exceeded
74295,4295,SeniorLeader,LotsMore,1,Regulatory,ISED,TheyThem,Heterosexual,Indigenous,40295,782,I501,102,2020-06-04,1,3,2,false,5,false,false,false,false,false,true,false,false,false,false,NotMeet,Meet
74296,4296,Employee,LotsMore,1,Administrative,PSC,SheHer,Bisexual,Caucasian,40296,782,I501,101,2020-06-04,5,7,5,true,9,false,true,false,true,false,false,false,false,false,false,Meet,Meet
74296,4296,Employee,LotsMore,1,Administrative,PSC,SheHer,Bisexual,Caucasian,40296,782,I501,102,2020-06-04,5,7,6,true,10,true,true,true,true,false,false,false,false,false,false,Exceeded,Exceeded
74297,4297,SeniorLeader,EC,1,Science,DFO,HeHim,Heterosexual,NoAnswer,40297,782,I501,101,2020-06-04,4,6,4,false,3,true,true,true,false,false,true,false,false,false,false,NotMeet,Meet
74297,4297,SeniorLeader,EC,1,Science,DFO,HeHim,Heterosexual,NoAnswer,40297,782,I501,102,2020-06-04,4,6,5,true,7,true,false,true,false,false,false,false,false,false,false,NotMeet,Meet
74298,4298,Employee,PM,5,Science,FIN,TheyThem,NoAnswer,NoAnswer,40298,782,I501,101,2020-06-04,3,5,3,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74298,4298,Employee,PM,5,Science,FIN,TheyThem,NoAnswer,NoAnswer,40298,782,I501,102,2020-06-04,3,5,4,false,4,true,false,false,false,true,false,false,false,false,false,NotMeet,Meet
74299,4299,Employee,PE,3,Administrative,NRCan,TheyThem,Heterosexual,Indigenous,40299,782,I501,101,2020-06-04,2,4,2,true,6,false,false,false,false,false,false,false,false,false,false,Meet,Exceeded
74299,4299,Employee,PE,3,Administrative,NRCan,TheyThem,Heterosexual,Indigenous,40299,782,I501,102,2020-06-04,2,4,2,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74300,4300,Employee,FB,3,All,ISED,SheHer,Heterosexual,Indigenous,40300,782,I501,101,2020-06-04,2,4,2,false,4,false,false,false,false,false,true,false,false,false,false,NotMeet,Meet
74300,4300,Employee,FB,3,All,ISED,SheHer,Heterosexual,Indigenous,40300,782,I501,102,2020-06-04,2,4,2,false,3,false,false,false,true,false,false,false,false,false,false,Meet,NotMeet
74301,4301,Leader,LotsMore,2,Research,PSPC,NoAnswer,Heterosexual,Maui,40301,782,I501,101,2020-06-04,4,6,4,true,6,false,false,true,false,false,false,false,false,false,false,NotMeet,Exceeded
74301,4301,Leader,LotsMore,2,Research,PSPC,NoAnswer,Heterosexual,Maui,40301,782,I501,102,2020-06-04,4,6,5,true,7,false,true,false,true,false,false,false,false,false,false,NotMeet,Meet
74302,4302,Leader,AS,3,Science,TBS,SheHer,NoAnswer,Caucasian,40302,782,I501,101,2020-06-04,4,6,4,true,9,false,true,true,false,false,false,false,false,false,false,Exceeded,NotMeet
74302,4302,Leader,AS,3,Science,TBS,SheHer,NoAnswer,Caucasian,40302,782,I501,102,2020-06-04,4,6,5,true,10,true,true,true,true,false,true,false,false,false,false,Exceeded,Exceeded
74303,4303,Manager,PE,5,Legal,TC,NoAnswer,Heterosexual,Caucasian,40303,782,I501,101,2020-06-04,5,7,5,true,9,false,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74303,4303,Manager,PE,5,Legal,TC,NoAnswer,Heterosexual,Caucasian,40303,782,I501,102,2020-06-04,5,7,6,true,7,true,false,true,true,false,false,false,false,false,false,Exceeded,Exceeded
74304,4304,Specialist,PM,2,Audit,FIN,HeHim,Heterosexual,Asian,40304,782,I501,101,2020-06-04,0,2,1,true,10,true,true,false,true,false,false,false,false,false,false,Exceeded,Exceeded
74304,4304,Specialist,PM,2,Audit,FIN,HeHim,Heterosexual,Asian,40304,782,I501,102,2020-06-04,0,2,1,true,6,true,false,false,false,true,false,false,false,false,false,NotMeet,Exceeded
74305,4305,SeniorLeader,LotsMore,6,Security,CRA,HeHim,Heterosexual,Black,40305,782,I501,101,2020-06-04,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74305,4305,SeniorLeader,LotsMore,6,Security,CRA,HeHim,Heterosexual,Black,40305,782,I501,102,2020-06-04,4,6,4,false,5,true,false,true,true,false,false,false,false,false,false,NotMeet,NotMeet
74306,4306,SeniorLeader,AS,1,Legal,IRCC,HeHim,Heterosexual,Asian,40306,782,I501,101,2020-06-04,2,4,2,false,4,false,false,true,false,true,false,false,false,false,false,Meet,Meet
74306,4306,SeniorLeader,AS,1,Legal,IRCC,HeHim,Heterosexual,Asian,40306,782,I501,102,2020-06-04,2,4,2,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74307,4307,Employee,CR,4,HumanResources,DFO,HeHim,Heterosexual,Black,40307,782,I501,101,2020-06-04,3,5,3,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
74307,4307,Employee,CR,4,HumanResources,DFO,HeHim,Heterosexual,Black,40307,782,I501,102,2020-06-04,3,5,3,false,5,true,false,true,true,true,false,false,false,false,false,Meet,NotMeet
74308,4308,Specialist,AS,2,HumanResources,IRCC,TheyThem,Homosexual,Black,40308,782,I501,101,2020-06-04,5,8,5,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74308,4308,Specialist,AS,2,HumanResources,IRCC,TheyThem,Homosexual,Black,40308,782,I501,102,2020-06-04,5,8,6,true,8,true,false,true,false,true,false,false,false,false,false,Meet,NotMeet
74309,4309,Specialist,LotsMore,2,HumanResources,PSC,NoAnswer,NoAnswer,Maui,40309,782,I501,101,2020-06-04,3,5,3,true,6,false,true,false,true,false,true,false,false,false,false,Exceeded,Exceeded
74309,4309,Specialist,LotsMore,2,HumanResources,PSC,NoAnswer,NoAnswer,Maui,40309,782,I501,102,2020-06-04,3,5,4,true,8,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74310,4310,Manager,AS,6,All,DFO,SheHer,Heterosexual,Caucasian,40310,782,I501,101,2020-06-04,1,3,1,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74310,4310,Manager,AS,6,All,DFO,SheHer,Heterosexual,Caucasian,40310,782,I501,102,2020-06-04,1,3,1,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74311,4311,SeniorLeader,FB,2,Policy,FIN,NoAnswer,Bisexual,Caucasian,40311,782,I501,101,2020-06-04,2,4,2,true,6,false,false,false,false,true,false,false,false,false,false,Exceeded,Exceeded
74311,4311,SeniorLeader,FB,2,Policy,FIN,NoAnswer,Bisexual,Caucasian,40311,782,I501,102,2020-06-04,2,4,3,true,7,true,false,true,true,false,true,false,false,false,false,Exceeded,NotMeet
74312,4312,Employee,LotsMore,6,Security,PSPC,SheHer,NoAnswer,Indigenous,40312,782,I501,101,2020-06-04,4,6,4,false,5,false,true,false,true,false,false,false,false,false,false,Meet,NotMeet
74312,4312,Employee,LotsMore,6,Security,PSPC,SheHer,NoAnswer,Indigenous,40312,782,I501,102,2020-06-04,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74313,4313,Employee,FB,6,HumanResources,PSPC,HeHim,Heterosexual,Caucasian,40313,782,I501,101,2020-06-04,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
74313,4313,Employee,FB,6,HumanResources,PSPC,HeHim,Heterosexual,Caucasian,40313,782,I501,102,2020-06-04,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
74314,4314,Specialist,PE,3,ComputerScience,CRA,NoAnswer,Bisexual,Indigenous,40314,782,I501,101,2020-06-04,4,6,4,true,7,true,true,false,false,false,false,false,false,false,false,Exceeded,Exceeded
74314,4314,Specialist,PE,3,ComputerScience,CRA,NoAnswer,Bisexual,Indigenous,40314,782,I501,102,2020-06-04,4,6,5,false,4,false,false,true,true,false,false,false,false,false,false,Exceeded,NotMeet
74315,4315,SeniorLeader,EC,6,Policy,TC,HeHim,Heterosexual,Black,40315,782,I501,101,2020-06-04,0,2,1,true,10,false,true,true,false,false,true,false,false,false,false,NotMeet,NotMeet
74315,4315,SeniorLeader,EC,6,Policy,TC,HeHim,Heterosexual,Black,40315,782,I501,102,2020-06-04,0,2,1,true,9,true,false,true,false,true,false,false,false,false,false,NotMeet,NotMeet
74316,4316,Manager,IS,5,Finance,DFO,SheHer,Heterosexual,Maui,40316,782,I501,101,2020-06-04,2,5,2,true,6,true,true,true,true,true,false,false,false,false,false,Exceeded,NotMeet
74316,4316,Manager,IS,5,Finance,DFO,SheHer,Heterosexual,Maui,40316,782,I501,102,2020-06-04,2,5,2,false,3,false,false,true,false,false,false,false,false,false,false,Meet,NotMeet
74317,4317,Manager,EC,1,Regulatory,CBSA,SheHer,Bisexual,Caucasian,40317,782,I501,101,2020-06-04,3,7,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74317,4317,Manager,EC,1,Regulatory,CBSA,SheHer,Bisexual,Caucasian,40317,782,I501,102,2020-06-04,3,7,4,true,8,false,false,true,false,false,true,false,false,false,false,NotMeet,Exceeded
74318,4318,SeniorLeader,PE,5,Operations,CRA,HeHim,Bisexual,Maui,40318,782,I501,101,2020-06-04,4,6,4,false,4,false,false,false,true,true,false,false,false,false,false,NotMeet,NotMeet
74318,4318,SeniorLeader,PE,5,Operations,CRA,HeHim,Bisexual,Maui,40318,782,I501,102,2020-06-04,4,6,4,false,4,false,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
74319,4319,Leader,IS,6,HumanResources,IRCC,SheHer,Homosexual,Caucasian,40319,782,I501,101,2020-06-04,4,6,4,true,6,true,false,true,true,false,false,false,false,false,false,Meet,Meet
74319,4319,Leader,IS,6,HumanResources,IRCC,SheHer,Homosexual,Caucasian,40319,782,I501,102,2020-06-04,4,6,5,true,9,true,false,true,false,false,true,false,false,false,false,Exceeded,Meet
74320,4320,Employee,AS,6,All,FIN,SheHer,Heterosexual,Indigenous,40320,782,I501,101,2020-06-04,2,4,2,false,3,true,false,true,false,false,false,false,false,false,false,NotMeet,NotMeet
74320,4320,Employee,AS,6,All,FIN,SheHer,Heterosexual,Indigenous,40320,782,I501,102,2020-06-04,2,4,2,false,4,false,true,false,false,false,false,false,false,false,false,Meet,Exceeded
74321,4321,SeniorLeader,PM,1,Policy,StatsCan,SheHer,NoAnswer,Caucasian,40321,782,I501,101,2020-06-04,2,4,2,true,7,false,false,false,false,false,false,false,false,false,false,Exceeded,Meet
74321,4321,SeniorLeader,PM,1,Policy,StatsCan,SheHer,NoAnswer,Caucasian,40321,782,I501,102,2020-06-04,2,4,3,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
74322,4322,Manager,PM,2,Operations,TC,SheHer,Heterosexual,Caucasian,40322,782,I501,101,2020-06-04,3,5,3,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74322,4322,Manager,PM,2,Operations,TC,SheHer,Heterosexual,Caucasian,40322,782,I501,102,2020-06-04,3,5,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
74323,4323,Leader,FB,5,Finance,PSC,TheyThem,Heterosexual,Asian,40323,782,I501,101,2020-06-04,3,5,3,true,7,false,false,false,true,false,false,false,false,false,false,Meet,Exceeded
74323,4323,Leader,FB,5,Finance,PSC,TheyThem,Heterosexual,Asian,40323,782,I501,102,2020-06-04,3,5,4,true,8,true,false,true,false,false,false,false,false,false,false,Meet,NotMeet
74324,4324,Specialist,LotsMore,3,Audit,IRCC,SheHer,Heterosexual,Indigenous,40324,782,I501,101,2020-06-04,3,5,3,true,7,false,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
74324,4324,Specialist,LotsMore,3,Audit,IRCC,SheHer,Heterosexual,Indigenous,40324,782,I501,102,2020-06-04,3,5,4,false,4,false,false,false,false,false,false,false,false,false,false,Meet,Exceeded
74325,4325,Specialist,IS,6,Audit,NRCan,TheyThem,Heterosexual,Maui,40325,782,I501,101,2020-06-04,2,4,2,false,3,false,false,true,false,false,false,false,false,false,false,Exceeded,Exceeded
