id,group,level,pronouns,sexuality,ethnicity,offering,learning_product,module,date_stamp,current_skill,desired_skill,final_skill,recommend,rating,clear,entertaining,relevant,informative,useful,inclusive,easy,difficult,long,short,lo_1,lo_2
75483,PE,2,NoAnswer,Heterosexual,Asian,783,I501,102,2020-06-05,4,7,5,true,9,false,true,true,true,false,true,false,false,false,false,Exceeded,Exceeded
75484,PE,5,TheyThem,Heterosexual,Indigenous,783,I501,101,2020-06-05,4,6,4,true,7,true,false,false,false,false,false,false,false,false,false,Exceeded,Exceeded
75484,PE,5,TheyThem,Heterosexual,Indigenous,783,I501,102,2020-06-05,4,6,5,true,7,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
75485,CR,6,HeHim,NoAnswer,Black,783,I501,101,2020-06-05,2,5,2,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
75485,CR,6,HeHim,NoAnswer,Black,783,I501,102,2020-06-05,2,5,3,true,8,true,true,true,true,false,false,false,false,false,false,Exceeded,Exceeded
75486,CR,4,TheyThem,NoAnswer,Black,783,I501,101,2020-06-05,1,3,1,false,3,false,false,true,false,true,false,false,false,false,false,NotMeet,NotMeet
75486,CR,4,TheyThem,NoAnswer,Black,783,I501,102,2020-06-05,1,3,1,false,5,false,false,true,true,false,false,false,false,false,false,Exceeded,Exceeded
75487,FB,3,TheyThem,Heterosexual,Black,783,I501,101,2020-06-05,1,4,1,false,4,false,false,false,false,true,false,false,false,false,false,Meet,NotMeet
75487,FB,3,TheyThem,Heterosexual,Black,783,I501,102,2020-06-05,1,4,1,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
75488,PM,2,TheyThem,Heterosexual,Indigenous,783,I501,101,2020-06-05,4,6,4,true,7,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
75488,PM,2,TheyThem,Heterosexual,Indigenous,783,I501,102,2020-06-05,4,6,5,false,5,true,false,false,false,true,false,false,false,false,false,Exceeded,NotMeet
75489,CR,1,SheHer,Heterosexual,Indigenous,783,I501,101,2020-06-05,5,7,5,true,8,true,false,false,true,true,false,false,false,false,false,Meet,NotMeet
75489,CR,1,SheHer,Heterosexual,Indigenous,783,I501,102,2020-06-05,5,7,6,true,10,true,true,false,false,false,true,false,false,false,false,Exceeded,Exceeded
75490,IS,1,NoAnswer,Homosexual,Asian,783,I501,101,2020-06-05,5,9,5,true,6,false,true,false,false,true,false,false,false,false,false,NotMeet,Exceeded
75490,IS,1,NoAnswer,Homosexual,Asian,783,I501,102,2020-06-05,5,9,6,true,9,true,false,false,false,false,true,false,false,false,false,Exceeded,Meet
75491,AS,6,TheyThem,Heterosexual,NoAnswer,783,I501,101,2020-06-05,3,5,3,true,9,false,false,false,true,false,false,false,false,false,false,Exceeded,Exceeded
75491,AS,6,TheyThem,Heterosexual,NoAnswer,783,I501,102,2020-06-05,3,5,4,false,4,false,false,false,false,false,true,false,false,false,false,Exceeded,Meet
75492,IS,6,NoAnswer,NoAnswer,Asian,783,I501,101,2020-06-05,4,6,4,true,9,false,true,true,false,true,false,false,false,false,false,Exceeded,Exceeded
75492,IS,6,NoAnswer,NoAnswer,Asian,783,I501,102,2020-06-05,4,6,5,true,9,true,true,true,true,true,true,false,false,false,false,Meet,Exceeded
75493,FB,4,SheHer,Heterosexual,Maui,783,I501,101,2020-06-05,4,7,4,true,8,true,false,true,false,false,false,false,false,false,false,Meet,Meet
75493,FB,4,SheHer,Heterosexual,Maui,783,I501,102,2020-06-05,4,7,5,true,8,true,false,true,true,false,true,false,false,false,false,Meet,Exceeded
75494,PM,5,NoAnswer,Homosexual,Caucasian,783,I501,101,2020-06-05,1,3,1,true,6,true,false,true,false,false,true,false,false,false,false,Meet,NotMeet
75494,PM,5,NoAnswer,Homosexual,Caucasian,783,I501,102,2020-06-05,1,3,2,true,10,false,false,true,true,true,false,false,false,false,false,Exceeded,NotMeet
75495,EC,1,SheHer,Bisexual,NoAnswer,783,I501,101,2020-06-05,6,8,6,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
75495,EC,1,SheHer,Bisexual,NoAnswer,783,I501,102,2020-06-05,6,8,6,true,6,false,false,false,false,false,true,false,false,false,false,Exceeded,Exceeded
75496,EC,1,NoAnswer,Heterosexual,Asian,783,I501,101,2020-06-05,3,9,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
75496,EC,1,NoAnswer,Heterosexual,Asian,783,I501,102,2020-06-05,3,9,4,true,7,false,false,false,true,true,false,false,false,false,false,Exceeded,Meet
75497,IS,4,TheyThem,Bisexual,Asian,783,I501,101,2020-06-05,1,3,1,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
75497,IS,4,TheyThem,Bisexual,Asian,783,I501,102,2020-06-05,1,3,1,true,6,true,true,true,false,false,true,false,false,false,false,NotMeet,NotMeet
75498,PM,2,TheyThem,Homosexual,Indigenous,783,I501,101,2020-06-05,4,6,4,true,9,true,false,true,true,false,false,false,false,false,false,Exceeded,Exceeded
75498,PM,2,TheyThem,Homosexual,Indigenous,783,I501,102,2020-06-05,4,6,5,true,10,true,true,true,true,true,true,false,false,false,false,Exceeded,Exceeded
75499,PM,4,NoAnswer,Heterosexual,Asian,783,I501,101,2020-06-05,4,8,5,true,10,false,true,false,true,false,false,false,false,false,false,Meet,Exceeded
75499,PM,4,NoAnswer,Heterosexual,Asian,783,I501,102,2020-06-05,4,8,5,true,8,false,true,true,false,true,false,false,false,false,false,NotMeet,Exceeded
76001,LotsMore,5,HeHim,Heterosexual,Black,784,I501,101,2020-06-06,0,2,0,false,4,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
76001,LotsMore,5,HeHim,Heterosexual,Black,784,I501,102,2020-06-06,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76002,AS,3,TheyThem,Heterosexual,Asian,784,I501,101,2020-06-06,2,4,2,true,7,false,false,false,true,true,false,false,false,false,false,NotMeet,NotMeet
76002,AS,3,TheyThem,Heterosexual,Asian,784,I501,102,2020-06-06,2,4,3,false,4,false,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76003,PM,6,SheHer,Heterosexual,Black,784,I501,101,2020-06-06,4,6,4,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,Meet
76003,PM,6,SheHer,Heterosexual,Black,784,I501,102,2020-06-06,4,6,5,true,7,true,true,false,false,false,false,false,false,false,false,Exceeded,Exceeded
76004,IS,4,TheyThem,Homosexual,NoAnswer,784,I501,101,2020-06-06,4,6,4,false,4,true,false,true,true,false,false,false,false,false,false,Exceeded,Exceeded
76004,IS,4,TheyThem,Homosexual,NoAnswer,784,I501,102,2020-06-06,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76005,IS,4,HeHim,Heterosexual,Asian,784,I501,101,2020-06-06,8,10,8,false,3,false,false,false,false,false,false,false,false,false,false,Meet,NotMeet
76005,IS,4,HeHim,Heterosexual,Asian,784,I501,102,2020-06-06,8,10,8,false,5,false,true,false,false,false,false,false,false,false,false,Exceeded,NotMeet
76006,AS,4,TheyThem,Heterosexual,NoAnswer,784,I501,101,2020-06-06,4,6,4,false,3,false,true,false,true,false,false,false,false,false,false,NotMeet,Exceeded
76006,AS,4,TheyThem,Heterosexual,NoAnswer,784,I501,102,2020-06-06,4,6,4,false,3,false,false,false,false,false,true,false,false,false,false,NotMeet,Meet
76007,PE,6,NoAnswer,NoAnswer,Caucasian,784,I501,101,2020-06-06,3,5,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76007,PE,6,NoAnswer,NoAnswer,Caucasian,784,I501,102,2020-06-06,3,5,4,true,9,false,true,false,true,false,false,false,false,false,false,Meet,Meet
76008,EC,1,HeHim,Heterosexual,Maui,784,I501,101,2020-06-06,3,5,3,true,6,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76008,EC,1,HeHim,Heterosexual,Maui,784,I501,102,2020-06-06,3,5,4,false,4,false,false,false,true,false,false,false,false,false,false,NotMeet,Meet
76009,CR,6,NoAnswer,NoAnswer,Caucasian,784,I501,101,2020-06-06,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76009,CR,6,NoAnswer,NoAnswer,Caucasian,784,I501,102,2020-06-06,0,2,0,true,6,false,true,true,true,false,false,false,false,false,false,NotMeet,NotMeet
76010,PM,1,HeHim,NoAnswer,Maui,784,I501,101,2020-06-06,1,3,1,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76010,PM,1,HeHim,NoAnswer,Maui,784,I501,102,2020-06-06,1,3,2,false,5,true,true,false,false,true,false,false,false,false,false,Exceeded,Exceeded
76011,CR,6,SheHer,Heterosexual,Maui,784,I501,101,2020-06-06,3,5,3,true,7,true,false,true,false,false,false,false,false,false,false,Meet,Meet
76011,CR,6,SheHer,Heterosexual,Maui,784,I501,102,2020-06-06,3,5,4,true,10,false,true,true,true,true,true,false,false,false,false,Exceeded,Exceeded
76012,EC,1,HeHim,Homosexual,Caucasian,784,I501,101,2020-06-06,0,2,0,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76012,EC,1,HeHim,Homosexual,Caucasian,784,I501,102,2020-06-06,0,2,0,false,4,false,false,false,true,false,false,false,false,false,false,NotMeet,Meet
76013,CR,3,HeHim,Heterosexual,Asian,784,I501,101,2020-06-06,3,5,3,false,4,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76013,CR,3,HeHim,Heterosexual,Asian,784,I501,102,2020-06-06,3,5,3,false,4,false,true,false,false,false,true,false,false,false,false,NotMeet,NotMeet
76014,CR,5,HeHim,NoAnswer,Asian,784,I501,101,2020-06-06,1,3,1,true,7,true,false,true,false,true,false,false,false,false,false,Meet,Exceeded
76014,CR,5,HeHim,NoAnswer,Asian,784,I501,102,2020-06-06,1,3,2,true,9,true,true,true,true,false,true,false,false,false,false,Meet,Exceeded
76015,CR,5,HeHim,Heterosexual,Black,784,I501,101,2020-06-06,0,2,0,false,3,false,false,false,false,false,false,false,false,false,false,Exceeded,Meet
76015,CR,5,HeHim,Heterosexual,Black,784,I501,102,2020-06-06,0,2,1,true,8,false,false,true,true,false,false,false,false,false,false,NotMeet,NotMeet
76016,IS,6,SheHer,Bisexual,Caucasian,784,I501,101,2020-06-06,5,8,5,false,3,false,false,false,true,false,false,false,false,false,false,Meet,NotMeet
76016,IS,6,SheHer,Bisexual,Caucasian,784,I501,102,2020-06-06,5,8,6,true,7,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76017,EC,2,SheHer,Heterosexual,Black,784,I501,101,2020-06-06,3,5,4,true,10,true,false,false,false,true,false,false,false,false,false,Exceeded,Exceeded
76017,EC,2,SheHer,Heterosexual,Black,784,I501,102,2020-06-06,3,5,4,true,7,false,false,true,false,false,true,false,false,false,false,Exceeded,Exceeded
76018,PM,2,NoAnswer,Homosexual,Indigenous,784,I501,101,2020-06-06,0,2,0,true,6,false,false,true,false,true,true,false,false,false,false,Exceeded,Exceeded
76018,PM,2,NoAnswer,Homosexual,Indigenous,784,I501,102,2020-06-06,0,2,1,true,6,false,false,true,true,false,false,false,false,false,false,NotMeet,Meet
76019,EC,6,SheHer,Heterosexual,Indigenous,784,I501,101,2020-06-06,2,4,2,false,3,true,false,false,false,false,true,false,false,false,false,NotMeet,Exceeded
76019,EC,6,SheHer,Heterosexual,Indigenous,784,I501,102,2020-06-06,2,4,2,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76020,FB,4,NoAnswer,Heterosexual,Asian,784,I501,101,2020-06-06,6,8,6,false,4,false,false,false,true,false,false,false,false,false,false,Meet,NotMeet
76020,FB,4,NoAnswer,Heterosexual,Asian,784,I501,102,2020-06-06,6,8,6,false,4,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76021,FB,2,HeHim,Homosexual,Caucasian,784,I501,101,2020-06-06,3,5,3,false,4,false,true,true,false,false,false,false,false,false,false,NotMeet,NotMeet
76021,FB,2,HeHim,Homosexual,Caucasian,784,I501,102,2020-06-06,3,5,4,true,10,true,true,true,true,true,true,false,false,false,false,Exceeded,Meet
76022,PE,4,NoAnswer,Heterosexual,Asian,784,I501,101,2020-06-06,3,5,3,true,8,true,false,false,true,false,false,false,false,false,false,Exceeded,Exceeded
76022,PE,4,NoAnswer,Heterosexual,Asian,784,I501,102,2020-06-06,3,5,4,true,10,true,false,true,true,false,true,false,false,false,false,Meet,Meet
76023,PM,6,TheyThem,Heterosexual,Black,784,I501,101,2020-06-06,1,3,1,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76023,PM,6,TheyThem,Heterosexual,Black,784,I501,102,2020-06-06,1,3,1,false,3,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
76024,EC,4,NoAnswer,Homosexual,Caucasian,784,I501,101,2020-06-06,1,3,1,false,3,true,false,true,false,true,false,false,false,false,false,Exceeded,Exceeded
76024,EC,4,NoAnswer,Homosexual,Caucasian,784,I501,102,2020-06-06,1,3,2,true,10,true,true,true,true,false,true,false,false,false,false,Exceeded,Exceeded
76025,CR,1,NoAnswer,Heterosexual,Black,784,I501,101,2020-06-06,2,4,3,true,10,false,false,false,false,true,true,false,false,false,false,NotMeet,Meet
76025,CR,1,NoAnswer,Heterosexual,Black,784,I501,102,2020-06-06,2,4,3,true,8,false,false,true,false,false,false,false,false,false,false,Meet,Exceeded
76026,AS,4,NoAnswer,Heterosexual,Black,784,I501,101,2020-06-06,3,5,3,false,5,true,false,false,false,false,false,false,false,false,false,Exceeded,Meet
76026,AS,4,NoAnswer,Heterosexual,Black,784,I501,102,2020-06-06,3,5,4,true,6,false,true,false,true,true,true,false,false,false,false,Exceeded,Exceeded
76027,IS,1,NoAnswer,Heterosexual,Black,784,I501,101,2020-06-06,1,3,2,true,10,true,false,false,false,false,true,false,false,false,false,NotMeet,Exceeded
76027,IS,1,NoAnswer,Heterosexual,Black,784,I501,102,2020-06-06,1,3,2,false,4,false,true,false,true,true,true,false,false,false,false,Exceeded,Meet
76028,LotsMore,2,TheyThem,Heterosexual,Caucasian,784,I501,101,2020-06-06,2,4,2,false,5,true,false,false,false,true,false,false,false,false,false,Exceeded,Exceeded
76028,LotsMore,2,TheyThem,Heterosexual,Caucasian,784,I501,102,2020-06-06,2,4,3,true,10,true,true,true,true,false,true,false,false,false,false,Exceeded,Exceeded
76029,CR,3,NoAnswer,Heterosexual,Indigenous,784,I501,101,2020-06-06,2,4,2,true,7,false,false,true,false,true,true,false,false,false,false,Exceeded,Exceeded
76029,CR,3,NoAnswer,Heterosexual,Indigenous,784,I501,102,2020-06-06,2,4,3,false,5,true,false,true,true,false,true,false,false,false,false,NotMeet,Meet
76030,PM,4,SheHer,Homosexual,Maui,784,I501,101,2020-06-06,2,4,2,true,6,false,false,false,true,false,false,false,false,false,false,NotMeet,NotMeet
76030,PM,4,SheHer,Homosexual,Maui,784,I501,102,2020-06-06,2,4,2,false,3,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
76031,IS,1,SheHer,NoAnswer,NoAnswer,784,I501,101,2020-06-06,1,3,1,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76031,IS,1,SheHer,NoAnswer,NoAnswer,784,I501,102,2020-06-06,1,3,2,true,6,false,false,true,true,false,true,false,false,false,false,NotMeet,NotMeet
76032,EC,5,HeHim,Heterosexual,Caucasian,784,I501,101,2020-06-06,4,6,4,true,8,true,true,true,false,true,true,false,false,false,false,Meet,Exceeded
76032,EC,5,HeHim,Heterosexual,Caucasian,784,I501,102,2020-06-06,4,6,5,false,4,false,false,true,true,true,false,false,false,false,false,NotMeet,NotMeet
76033,AS,4,NoAnswer,NoAnswer,Caucasian,784,I501,101,2020-06-06,7,9,7,true,8,false,false,true,false,false,true,false,false,false,false,Exceeded,NotMeet
76033,AS,4,NoAnswer,NoAnswer,Caucasian,784,I501,102,2020-06-06,7,9,8,true,8,false,false,true,false,false,false,false,false,false,false,Exceeded,Meet
76034,FB,2,TheyThem,Homosexual,Indigenous,784,I501,101,2020-06-06,4,6,4,false,5,false,true,false,false,true,false,false,false,false,false,NotMeet,Exceeded
76034,FB,2,TheyThem,Homosexual,Indigenous,784,I501,102,2020-06-06,4,6,4,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76035,LotsMore,3,SheHer,Homosexual,Black,784,I501,101,2020-06-06,2,4,2,true,6,false,false,false,false,false,false,false,false,false,false,Exceeded,NotMeet
76035,LotsMore,3,SheHer,Homosexual,Black,784,I501,102,2020-06-06,2,4,2,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76036,FB,5,HeHim,Heterosexual,NoAnswer,784,I501,101,2020-06-06,4,6,4,true,8,true,false,true,true,false,false,false,false,false,false,Exceeded,NotMeet
76036,FB,5,HeHim,Heterosexual,NoAnswer,784,I501,102,2020-06-06,4,6,5,true,7,true,true,true,false,false,true,false,false,false,false,Exceeded,Exceeded
76037,EC,3,SheHer,Heterosexual,Maui,784,I501,101,2020-06-06,0,2,0,true,6,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76037,EC,3,SheHer,Heterosexual,Maui,784,I501,102,2020-06-06,0,2,1,true,6,false,true,false,false,false,false,false,false,false,false,Meet,NotMeet
76038,AS,3,SheHer,Heterosexual,Maui,784,I501,101,2020-06-06,9,11,9,true,6,true,false,false,true,false,false,false,false,false,false,NotMeet,Exceeded
76038,AS,3,SheHer,Heterosexual,Maui,784,I501,102,2020-06-06,9,11,10,false,5,false,true,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76039,LotsMore,1,HeHim,Heterosexual,Maui,784,I501,101,2020-06-06,2,4,2,true,7,false,false,false,true,false,true,false,false,false,false,Meet,NotMeet
76039,LotsMore,1,HeHim,Heterosexual,Maui,784,I501,102,2020-06-06,2,4,3,true,10,false,true,true,true,true,true,false,false,false,false,Exceeded,Meet
76040,LotsMore,6,TheyThem,Heterosexual,Caucasian,784,I501,101,2020-06-06,3,5,3,true,7,true,false,false,false,true,true,false,false,false,false,NotMeet,Meet
76040,LotsMore,6,TheyThem,Heterosexual,Caucasian,784,I501,102,2020-06-06,3,5,4,true,6,false,true,false,false,false,true,false,false,false,false,Exceeded,Meet
76041,FB,3,HeHim,Homosexual,Black,784,I501,101,2020-06-06,0,2,0,true,8,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76041,FB,3,HeHim,Homosexual,Black,784,I501,102,2020-06-06,0,2,1,false,3,false,true,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76042,LotsMore,3,SheHer,Bisexual,Maui,784,I501,101,2020-06-06,6,8,6,false,3,false,false,false,true,true,true,false,false,false,false,NotMeet,NotMeet
76042,LotsMore,3,SheHer,Bisexual,Maui,784,I501,102,2020-06-06,6,8,6,false,4,true,false,false,true,false,false,false,false,false,false,Exceeded,Meet
76043,AS,6,HeHim,Heterosexual,Maui,784,I501,101,2020-06-06,2,4,2,true,9,true,false,false,true,false,false,false,false,false,false,NotMeet,Meet
76043,AS,6,HeHim,Heterosexual,Maui,784,I501,102,2020-06-06,2,4,3,true,8,false,false,false,false,false,true,false,false,false,false,Exceeded,Meet
76044,IS,1,HeHim,Homosexual,NoAnswer,784,I501,101,2020-06-06,3,5,3,true,6,true,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76044,IS,1,HeHim,Homosexual,NoAnswer,784,I501,102,2020-06-06,3,5,4,false,5,false,false,false,true,false,true,false,false,false,false,NotMeet,Meet
76045,FB,4,HeHim,Heterosexual,Caucasian,784,I501,101,2020-06-06,3,5,3,false,5,false,false,false,false,false,false,false,false,false,false,NotMeet,Exceeded
76045,FB,4,HeHim,Heterosexual,Caucasian,784,I501,102,2020-06-06,3,5,4,true,10,false,true,false,true,true,true,false,false,false,false,NotMeet,Exceeded
76046,IS,1,NoAnswer,NoAnswer,Asian,784,I501,101,2020-06-06,6,8,6,false,3,true,false,false,false,false,false,false,false,false,false,Meet,Meet
76046,IS,1,NoAnswer,NoAnswer,Asian,784,I501,102,2020-06-06,6,8,6,true,6,false,false,false,true,true,false,false,false,false,false,NotMeet,NotMeet
76047,FB,4,NoAnswer,Heterosexual,Caucasian,784,I501,101,2020-06-06,3,6,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76047,FB,4,NoAnswer,Heterosexual,Caucasian,784,I501,102,2020-06-06,3,6,3,false,3,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
76048,PE,6,HeHim,Heterosexual,Indigenous,784,I501,101,2020-06-06,3,5,3,true,9,false,false,false,false,true,false,false,false,false,false,Exceeded,Exceeded
76048,PE,6,HeHim,Heterosexual,Indigenous,784,I501,102,2020-06-06,3,5,4,true,9,true,true,false,true,false,true,false,false,false,false,Exceeded,Exceeded
76049,CR,4,TheyThem,NoAnswer,Indigenous,784,I501,101,2020-06-06,2,4,2,true,9,false,false,false,false,false,false,false,false,false,false,NotMeet,NotMeet
